1391,UNANIMA International,"To advocate on behalf of women and children (particularly those living in poverty), immigrants and refugees, and the environment. ",NULL,NULL,NULL,NULL,NULL,NULL,"211 East 43rd Street, Room 1207",,New York,NY,10017,NULL,"Michele Morek, OSU Coalition Coordinator",PENDING,212-370-0075,NULL,www.unanima-international.org,,,,,2001,45-0477121,,NULL,NULL,NULL,NULL,NULL,NULL,1,501(c)3,1,,1,4,2,4/26/12 22:15,11/27/12 20:27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,461,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,1,,,NULL
1392,Unity of Greater New Orleans,"To coordinate community partnerships to prevent, reduce, and end homelessness.  ",NULL,NULL,NULL,NULL,NULL,NULL,"2475 Canal Street, Suite 300",,New Orleans,LA,70119,NULL,Martha J. Kegel,amills@unitygno.org,504-821-4496,NULL,http://unitygno.org/,,,,,1992,72-1222911,,NULL,NULL,NULL,NULL,NULL,NULL,1,501(c)3,1,,1,4,2,4/12/12 1:52,11/27/12 20:36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,361,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,1,,,NULL
1393,VDAY A Global Movement to End Violence,To stop violence against women.,NULL,NULL,NULL,NULL,NULL,NULL,PENDING,,New York,NY,10010,NULL,Tony Montenieri Director of Operations,tony@vday.org,212-645-8329,NULL,www.vday.org,,,,,2001,94-3389430,,NULL,NULL,NULL,NULL,NULL,NULL,1,501(c)3,1,,1,4,2,5/24/12 19:05,11/27/12 21:05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,756,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,1,,,NULL
1394,Verite,To ensure that globalization is made to work for poor and vulnerable people around the world. ,NULL,NULL,NULL,NULL,NULL,NULL,44 Belchertown Road,,Amherst,MA,1002,NULL,Lydia Long Director of Programs,verite@verite.org,413-253-9227,NULL,www.verite.org,,,,,1995,04-3304538,,NULL,NULL,NULL,NULL,NULL,NULL,1,501(c)3,1,,1,4,3,5/17/12 20:35,11/27/12 21:27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,712,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,1,,,NULL
1395,Veronica's Voice,"To connect with American victims of commercial sexual exploitation (prostitution) of all ages, to encourage, educate and empower them to make lifestyle changes, which lead to recovery of their mind, body and spirit.",NULL,NULL,NULL,NULL,NULL,NULL,PO Box 172472,,Kansas City,KS,66117,NULL,PENDING,safecenter@veronicasvoice.org,816-483-7101,NULL,http://www.veronicasvoice.org/,,,,,2004,20-3902846,,NULL,NULL,NULL,NULL,NULL,NULL,1,501(c)3,1,,1,4,2,4/12/12 1:37,11/27/12 21:41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,341,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,1,,,NULL
1396,Victim Relief Ministries,"To mobilize the faith community to partner with law enforcement agencies, victim service organizations and homeland security to deliver appropriate physical, emotional, and spiritual support to victims of crime, disaster and terrorism.",NULL,NULL,NULL,NULL,NULL,NULL,660 International Pkwy #140,,Richardson,TX,75081,NULL,Gene Grounds Founder/Executive Director,ggrounds@victimrelief.org,972-234-3999,NULL,www.victimrelief.org,,,,,2001,75-2907994,,NULL,,NULL,,,,1,501(c)3,3,,1,4,2,5/8/12 1:59,11/27/12 21:53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,570,,,,NULL,NULL,NULL,,NULL,NULL,NULL,,1,,,NULL
1397,Vietnamese Social Services of Minnesota,"To maintain the identity of the Minnesota Vietnamese community while addressing the basic economic, educational, and health needs of refugees and immigrants statewide.",NULL,NULL,NULL,NULL,NULL,NULL,277 University Avenue West,,St. Paul,MN,5513,NULL,Yen Pham Executive Director,ypham@vssmn.org,651-641-8907,NULL,www.vssmn.org,,,,,1994,41-1786630,,NULL,NULL,NULL,NULL,NULL,NULL,6,501(c)3,1,,1,4,3,5/17/12 22:53,11/27/12 22:37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,729,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,1,,,NULL
1398,Vital Voices: Global Partnership,"To identify, invest in and bring visibility to extraordinary women around the world by unleashing their leadership potential to transform lives and accelerate peace and prosperity in their communities.",NULL,NULL,NULL,NULL,NULL,NULL,"1625 Massachusetts Ave., NW, Suite 300",,Washington,DC,20036,NULL, Vikki Loles,vikkiloles@vitalvoices.org,202-861-2625,NULL,www.vitalvoices.org,,,,,1999,52-2151557,,NULL,NULL,NULL,NULL,NULL,NULL,1,501(c)3,1,,1,4,2,4/26/12 22:27,11/27/12 22:52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,463,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,1,,,NULL
1400,Handy Cloud Productions,"My Name Is Sorrow was created to raise awareness of sex trafficking, by focusing on the victim and the effect of her abuse.It is endorsed by the UK Charity, 'Unchosen' and our Premiere was a charity fund-rasier for them and Unseen, a charity which sup",NULL,NULL,NULL,NULL,NULL,NULL,9 Hawthorn Way,South Gloucestershire,Stoke Gifford,,BS34 8UP,NULL,,Geoff Hall,,NULL,http://mynameissorrow.com,https://twitter.com/MyNameIsSorrow,https://www.facebook.com/MyNameIsSorrow,http://www.handycloud.com/films,,2009,N/A,,NULL,,NULL,,,,6,For profit organisation,1,,0,343,0,11/28/12 13:08,11/28/12 13:13,BBC small Handy Cloud Logo 02c.jpg,image/jpeg,26851,11/28/12 13:08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,N/A,Supported by private sponsors,No,NULL,NULL,NULL,No,NULL,NULL,NULL,,NULL,Human Trafficking,"Bristol, UK",0
1401,WAIT House: Welcoming Adolescents in Transition,To provide stability to youth who present themselves as homeless.,NULL,NULL,NULL,NULL,NULL,NULL,P.O. Box 3252,,Glens Falls,NY,12801,NULL,Duane J. Vaughn- Executive Director,dvaugh@hycwaithouse.org,518-798-4384,NULL,www.hycwaithouse.org,,,,,2001,14-1826963,,NULL,NULL,NULL,NULL,NULL,NULL,1,501(c)3,1,,1,4,2,6/21/12 17:14,11/28/12 21:06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,805,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,1,,,NULL
1402,Wellspring Living,"To confront the issue of childhood sexual abuse and exploitation through awareness, training, and treatment programs for women and girls. ",NULL,NULL,NULL,NULL,NULL,NULL,140 Howell Road Ste C-2,,Tyrone,GA,30290,NULL,"Mary Frances Bowley, Founder / CEO",info@wellspringliving.org,770-631-8888,NULL,www.wellspringliving.org,,,,,2001,58-2614182,,NULL,,NULL,,,,1,501(c)3,1,,1,4,3,5/9/12 19:35,11/28/12 21:38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,674,,,,NULL,NULL,NULL,,NULL,NULL,NULL,,1,,,NULL
1403,Wellspring for Girls,"To confront the issue of childhood sexual abuse and exploitation through awareness, training, and treatment programs for women and girls.",NULL,NULL,NULL,NULL,NULL,NULL,140 Howell Road  Suite C-2,,Tyrone,GA,30290,NULL,Mary Frances Bowley,info@wellspringliving.org,770- 631-8888,NULL,www.wellspringliving.org,,,,,2001,58-2614182,,NULL,NULL,NULL,NULL,NULL,NULL,1,501(c)3,1,,1,4,2,7/11/12 17:19,11/28/12 22:27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,855,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,1,,,NULL
1404,FLOC,"To challenge the deplorable conditions of the broader workforce that remains voiceless, powerless, and invisible to mainstream America.",NULL,NULL,NULL,NULL,NULL,NULL,1221 Broadway St,,Toledo,OH,43609,NULL,Baldemar Velasquez President and Founder,info@floc.com,419-243-3456,NULL,www.floc.com,,,,,1956,34-1044086,,NULL,NULL,NULL,NULL,NULL,NULL,5,501(c)3,1,,1,4,2,4/27/12 4:05,11/29/12 21:19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,488,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,1,,,NULL
1408,Not For Sale Central Massachusetts,"To create tools that engage business, government and grassroots in order to incubate and grow social enterprises to benefit enslaved and vulnerable communities.",NULL,NULL,NULL,NULL,NULL,NULL,292 Lincoln Street,,Worcester,MA,1605,NULL,Robin Currie,robin@notforsalecampaign.or,7812236347,NULL,http://www.notforsalecampaign.org/,http://www.facebook.com/notforsale,https://twitter.com/NFS,,,,,Not For Sale,NULL,No,NULL,Yes,No,Yes,5,,1,,0,345,0,12/4/12 17:49,12/4/12 17:57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,,,NULL,NULL,NULL,Yes,NULL,NULL,NULL,,NULL,,Worcester,1
1409,YMCA Houston,"To put Judeo-Christian principles into practice through programs that build healthy spirit, mind and body for all.",NULL,NULL,NULL,NULL,NULL,NULL,PO Box 3007 ,,Houston,TX,77253,NULL,"Clark Baker President, CEO",executive.staff@ymcahouston.org,713-659-5566,NULL,www.ymcahouston.org,,,,,1886,74-1109737,,NULL,NULL,NULL,NULL,NULL,NULL,1,501(c)3,3,,1,4,2,5/8/12 2:51,12/4/12 18:23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,585,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,1,,,NULL
1410,World Concern Headquarters,"World Concern provides life, opportunity and hope to suffering people around the world through disaster response and development programs.  ",,,,,,NULL,19303 Fremont Avenue North,,Seattle,WA,98133,NULL,"David Eller, President",info@worldconcern.org,(206) 546.7201,NULL,www.worldconcern.org,,,,,1981,91-1155150,,NULL,,NULL,,,,1,501(c) 3,3,,1,4,1,4/24/12 18:16,10/11/12 6:20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1244,,,,NULL,NULL,NULL,,NULL,NULL,NULL,,1,,,0
1411,Viva Network,"To keep children at risk safe and healthy, give them opportunities to learn and empower them to play an active part in shaping their own futures.",NULL,NULL,NULL,NULL,NULL,NULL,601 Union Street Ste 3010,,Seattle,WA,98101,NULL,Paul Kennel Executive Director,northamerica@viva.org,206-382-0790,NULL,www.viva.org,,,,,2000,84-1541857,,NULL,NULL,NULL,NULL,NULL,NULL,1,501(c) 3,3,,1,4,2,4/24/12 4:19,12/4/12 18:51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,401,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,1,,,NULL
1412,VOA Transitional Girls Home and HYRC,To reach and uplift those in greatest need and to provide opportunities to experience the joy of serving others.,NULL,NULL,NULL,NULL,NULL,NULL,435 W. Bearcat DR.,,SLC,UT,84115,NULL,"Kathy Bray, MSW, CSW ,President & CEO ",PENDING,801-363-9414,NULL,www.voaut.org,,,,,1896,94-3008720,,NULL,NULL,NULL,NULL,NULL,NULL,6,501(c) 3,1,,1,4,2,5/6/12 22:37,12/4/12 19:19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,549,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,1,,,NULL
1413,US Conference of Catholic Bishops,To educate on the scourge of human trafficking as an offense against fundamental dignity of the human person; to advocate for an end to modern day slavery; and to provide training and technical assistance on this issue.,NULL,NULL,NULL,NULL,NULL,NULL,3211 Fourth Street NE,,Washington,DC,20017,NULL,PENDING,mrstraff@usccb.org,202-541-3357,NULL,www.usccb.org,,,,,1920,53-0196617,,NULL,NULL,NULL,NULL,NULL,NULL,1,501(c) 3,2,,1,4,4,4/26/12 22:20,12/4/12 19:44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,462,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,1,,,NULL
1414,UHHRP Utah Health and Human Rights,"To help refugees, immigrants, asylum seekers, and asylees heal from the physical and psychological impacts of torture and rebuild their lives.",NULL,NULL,NULL,NULL,NULL,NULL,225 South 200 East #250,,SLC,UT,84111,NULL,PENDING,PENDING, 801-363-4596,NULL,uhhr.org,,,,,2006,20-3901845,,NULL,NULL,NULL,NULL,NULL,NULL,1,501(c) 3,1,,1,4,2,5/6/12 22:35,12/4/12 22:06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,548,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,1,,,NULL
1415,Interfaith Coalition Against Sex Trafficking,To find creative ways to bring awareness about global human / sex trafficking and to encourage with education how to get involved in eradicating this crime against humanity.,NULL,NULL,NULL,NULL,NULL,NULL,1846 N. Shortridge Road,,Indianapolis,IN,46219,NULL,Bruce E.Smith,bsmith@lovinlifeindy.org,317-375-1511,NULL,,,https://twitter.com/nomoresextraffi,,http://nomoresextrafficking.blogspot.com/,,,,NULL,"Yes, with a taskforce",NULL,No,No,No,8,,7,Unificationist,0,347,4,12/5/12 0:12,2/3/13 6:18,See something say something poster.jpg,image/jpeg,7851,12/5/12 0:12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,,"Yes, with a local coalition",NULL,NULL,NULL,No,NULL,NULL,NULL,,0,,Indianapolis,NULL
1416,Ten Charities," To employ and educate survivors of slavery and other human rights abuses, including many women and children living in extreme poverty.",NULL,NULL,NULL,NULL,NULL,NULL,PO Box 3403,,St. Augustine,FL,32085,NULL,Sarah Symons Founder,PENDING,PENDING,NULL,www.tencharities.org,,,,,2005,37-1497985,,NULL,NULL,NULL,NULL,NULL,NULL,1,501(c)3,1,,1,4,2,5/17/12 20:31,12/5/12 22:07,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,711,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,1,,,NULL
1417,Home of Hope Texas,To provide a place of refuge and safety for adolescent victims of human trafficking. ,NULL,NULL,NULL,NULL,NULL,NULL,PO Box 60385,,Houston,TX,77205,NULL,Jeanine Sullens,info@homeofhopetexas.com,281-288-5529,NULL,www.homeofhopetexas.com,,,,,2007,26-2557755,,NULL,NULL,NULL,NULL,NULL,NULL,1,501(c)3,3,,1,4,2,5/8/12 2:18,12/6/12 0:04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,582,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,1,,,NULL
1418,Human Rights Watch,To press for changes in policy and practice that promote human rights and justice around the world.,NULL,NULL,NULL,NULL,NULL,NULL,"350 Fifth Avenue, 34th Floor",,New York,NY,10118,NULL,"Kenneth Roth, Executive Director",PENDING,212-290-4700,NULL,www. hrw.org,,,,,1976,13-2875808,,NULL,NULL,NULL,NULL,NULL,NULL,1,501(c)3,1,,1,4,2,6/21/12 16:52,12/6/12 0:24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,795,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,1,,,NULL
1419,Catholic Charities Archdiocese of San Antonio,"The mission of Catholic Charities, Archdiocese of San Antonio, Inc. is to provide for the needs of the community through selfless service under the sign of love.",,,,,,NULL,202 W. French Pl,,San Antonio,TX,78212,NULL,"Steve Saldana, Chief Executive",info@ccaosa.org,(210) 222-1294,NULL,www.ccaosa.org,,,,,1965,74-1109743,,NULL,No,NULL,No,No,No,1,501(c) 3,2,,1,4,2,5/6/12 22:24,12/6/12 20:37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,539,,,No,NULL,NULL,NULL,No,NULL,NULL,NULL,,1,,,0
1420,Florida Freedom Partnership,To bring Government and NGOs in the East Asia and Pacific together to cooperate and learn from each otherâ€™s experiences in their efforts to combat human trafficking. ,NULL,NULL,NULL,NULL,NULL,NULL,P.O. Box 522222,,Miami,FL,33152,NULL,Andrea Bertone,bertone.andrea@gmail.com,PENDING,NULL,http://humantrafficking.org/organizations/319,,,,,1961,13-6110212,,NULL,NULL,NULL,NULL,NULL,NULL,1,501(c) 3,1,,1,4,2,5/9/12 2:52,12/6/12 22:05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,652,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,1,,,NULL
1421,Global Centurion,"To eradicate world slavery by focusing on the demand side of the equation â€“ the perpetrators, exploiters, buyers, and end-users of human beings, seeking to prevent modern slavery at its source.",NULL,NULL,NULL,NULL,NULL,NULL,"1100 G Street NW, Suite #1030",,Washington,DC,20005,NULL,"Laura J. Lederer, President & Founder",info@globalcenturion.org,703-407-9974,NULL,http://www.globalcenturion.org/,,,,,2010,27-1985417,,NULL,NULL,NULL,NULL,NULL,NULL,2,501(c) 3,1,,1,4,3,5/8/12 4:39,12/11/12 18:23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,600,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,1,,,NULL
1422,Lutheran Immigration and Refugee Service,"To witness to Godâ€™s love for all people, we stand with and advocate for migrants and refugees, transforming communities through ministries of service and justice.",,,,,,NULL,700 Light Street,,Baltimore,MD,21230,NULL,"Linda Hartke, President and CEO ",president@lirs.org,410-230-2700,NULL,http://www.lirs.org,,,,,1939,13-2574854,,NULL,,NULL,,,,1,501(c)3,4,,1,4,3,4/12/12 1:56,10/25/12 18:18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,368,,,,NULL,NULL,NULL,,NULL,NULL,NULL,,1,,,0
1423,Metro Mercy House Inc,"To empower at-risk pregnant adolescent girls by providing a safe haven to reveal mercy, define purpose, and impart hope.",NULL,NULL,NULL,NULL,NULL,NULL,22200 Sw 152nd Ave,,Miami,FL,33170,NULL,Jada Hunter,PENDING,PENDING,NULL,http://www.metromercyhouse.org/,,,,,2002,20-0970070,,NULL,NULL,NULL,NULL,NULL,NULL,1,501(c) 3,1,,1,4,2,5/9/12 3:37,12/11/12 19:33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,670,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,1,,,NULL
1424,NCMEC National Center for Missing Kids,To serve as the nationâ€™s resource on the issues of missing and sexually exploited children.,NULL,NULL,NULL,NULL,NULL,NULL,699 Prince St.,,Alexandria,VA,22314,NULL,John D. Ryan Chief Executive Officer,PENDING,703-224-2150,NULL,,,,,,1984,52-1328557,,NULL,,NULL,,,,1,501(c) 3,1,,1,4,2,5/6/12 22:41,12/11/12 19:56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,553,,,,NULL,NULL,NULL,,NULL,NULL,NULL,,1,,,NULL
1425,NOW National Organization for Women," To advance the women and girls of New York City through public education, grassroots organizing, lobbying, action, and advocacy. ",NULL,NULL,NULL,NULL,NULL,NULL,150 West 28th Street Ste 304,,New York,NY,10001,NULL,"Sonia Ossorio, President",contact@nownyc.org,212-627-9895,NULL,www.nownyc.org,,,,,1983,13-3083202,,NULL,NULL,NULL,NULL,NULL,NULL,1,501(c) 3,1,,1,4,2,6/21/12 17:38,12/11/12 20:08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,817,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,1,,,NULL
1427,Network Against Human Trafficking,"To end human trafficking through coalition building, raising awareness, providing education, and promoting advocacy.",NULL,NULL,NULL,NULL,NULL,NULL,P.O. Box 1133,,Ames,IA,50014,NULL,Teresa Downing Executive Director,teresad@iowanaht.org,PENDING,NULL,http://www.iowanaht.org/,,,,,2008,20-3299458,,NULL,,NULL,,,,3,,1,,1,4,2,4/12/12 1:36,12/11/12 20:53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,340,,,,NULL,NULL,NULL,,NULL,NULL,NULL,,1,,,NULL
1428,New Mexico Victim's Rights Project,To provide education and enforcement of crime victims' constitutional rights. The Project is available to assist all victims of violent crime.,NULL,NULL,NULL,NULL,NULL,NULL,P.O. Box 30514,,Albuquerque,NM,87190,NULL,PENDING,info@nm-victimsrights.org,505-292-2838,NULL,www.nm-victimsrights.org,,,,,1994,85-0411653,,NULL,,NULL,,,,1,501(c) 3,1,,1,4,2,6/21/12 16:44,12/11/12 21:06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,792,,,,NULL,NULL,NULL,,NULL,NULL,NULL,,1,,,NULL
1431,Powerhouse Ministries,"To express the compassion that Jesus had for the poor, the sick, the oppressed, the widow, the orphans, the neglected and those who are held captive to the evil of this world.",NULL,NULL,NULL,NULL,NULL,NULL,311 Market Street,,Folsom,CA,95630,NULL,Nancy Atchley,nancy@phmfolsom.org,916-983-0658,NULL,,,,,,1984,68-0020855,,NULL,NULL,NULL,NULL,NULL,NULL,1,501(c) 3,3,,0,4,2,12/18/12 20:20,12/18/12 20:27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,0,,,NULL
1432,Powerhouse Ministries,"To express the compassion that Jesus had for the poor, the sick, the oppressed, the widow, the orphans, the neglected and those who are held captive to the evil of this world.",NULL,NULL,NULL,NULL,NULL,NULL,311 Market Street,,Folsom,CA,95630,NULL,Nancy Atchley,nancy@phmfolsom.org,916-983-0658,NULL,,,,,,1984,68-0020855,,NULL,NULL,NULL,NULL,NULL,NULL,1,501(c) 3,3,,1,4,2,12/18/12 20:20,12/18/12 20:27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1431,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,0,,,NULL
1433,AEquitas: The Prosecutors' Resource on Violence Against Women,"AEquitas' mission is to improve the quality of justice in sexual violence, intimate partner violence, stalking, and human trafficking cases by developing, evaluating, and refining prosecution practices to increase victim safety and offender accountability",NULL,NULL,NULL,NULL,NULL,NULL,"1100 H Street NW, Suite 310",,Washington,DC,20005,NULL,Charlene Whitman,cwhitman@aequitasresource.org,(202) 499-0314,NULL,www.aequitasresource.org,http://www.facebook.com/aequitasresource,https://twitter.com/AEquitasResourc,,,xxxx,xxx-xxxxxxx,Pennsylvania Coalition Against Rape,NULL,,NULL,,,,5,xxxx,1,,0,4,0,12/19/12 21:13,2/1/13 5:35,AE Logo.jpg,image/jpeg,7315,12/19/12 21:13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,,,,NULL,NULL,NULL,,NULL,NULL,NULL,,1,,,NULL
1434,Bay Area Anti Trafficking Coalition,"To equip and engage individuals, civic groups, and non-profits with best practices to sustain in the fight against human trafficking in the Bay Area and beyond.",NULL,NULL,NULL,NULL,NULL,NULL,PENDING,,Santa Clara,CA,95051,NULL,"Betty Ann Boeving, Founder, Executive Director",PENDING,PENDING,NULL,www.baatc.org,,,,,2011,45-2549797,,NULL,NULL,NULL,NULL,NULL,NULL,1,501(c) 3,1,,0,4,1,12/19/12 22:36,12/19/12 22:39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,0,,,NULL
1435,Bay Area Anti Trafficking Coalition,"To equip and engage individuals, civic groups, and non-profits with best practices to sustain in the fight against human trafficking in the Bay Area and beyond.",NULL,NULL,NULL,NULL,NULL,NULL,PENDING,,Santa Clara,CA,95051,NULL,"Betty Ann Boeving, Founder, Executive Director",PENDING,PENDING,NULL,www.baatc.org,,,,,2011,45-2549797,,NULL,NULL,NULL,NULL,NULL,NULL,1,501(c) 3,1,,1,4,1,12/19/12 22:36,12/19/12 22:39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1434,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,0,,,NULL
1436,International Institute of Buffalo,"Since 1918, the International Institute of Buffalo has assisted immigrants, refugees, and others who face linguistic and cultural barriers to become self-sufficient, active members of our community. Today, the Institute serves as a dynamic international c",NULL,NULL,NULL,NULL,NULL,NULL,864 Delaware Ave,Buffalo,,NY,14209,NULL,Amy ,,Fleischauer,NULL,www.iibuff.org,,,,,,,,NULL,"Yes, with a taskforce",NULL,Yes,Yes,No,1,,1,,0,354,0,12/20/12 15:05,2/11/13 15:26,iibuff_logo_new.jpg,image/jpeg,30807,1/23/13 14:32,NULL,Task Force MOU Signed.pdf,DV-Trafficking Specific Confidentiality Form2.doc,IIB Mandated Reporter Policy.doc,NULL,NULL,application/pdf,application/msword,application/msword,NULL,NULL,2010440,192512,193024,NULL,0,NULL,,,No,NULL,NULL,NULL,Yes,SKMBT_C55013021111191.pdf,316781,application/pdf,,NULL,,Buffalo,1
